,City,Lat,Lng,Max Temp,Current Description,Humidity,Cloudiness,Wind Speed,Country
0,Novichikha,52.204,81.3877,8.44,overcast clouds,85,100,15.86,RU
1,Banjar,-8.19,114.9675,77.99,broken clouds,89,78,0.94,ID
2,Paita,-5.0892,-81.1144,75.61,few clouds,66,11,4.18,PE
3,Ribeira Grande,38.5167,-28.7,64.8,scattered clouds,77,40,20.71,PT
4,Rikitea,-23.1203,-134.9692,79.0,light rain,78,9,16.84,PF
5,Chumikan,54.7183,135.315,-24.38,overcast clouds,86,99,10.11,RU
6,Port Elizabeth,-33.918,25.5701,82.31,few clouds,70,20,19.57,ZA
7,Sitka,57.0531,-135.33,44.49,mist,81,100,11.5,US
8,Dali,25.7,100.1833,44.29,few clouds,44,22,4.81,CN
9,Atuona,-9.8,-139.0333,78.08,light rain,79,14,17.98,PF
10,Punta Arenas,-53.15,-70.9167,59.02,broken clouds,71,75,8.05,CL
11,Faanui,-16.4833,-151.75,78.94,light rain,72,98,16.06,PF
12,Mataura,-46.1927,168.8643,45.57,broken clouds,86,73,1.79,NZ
13,Ritchie,-29.038,24.6028,88.16,broken clouds,28,81,21.12,ZA
14,Pevek,69.7008,170.3133,-22.52,scattered clouds,89,37,0.78,RU
15,Puerto Ayora,-0.7393,-90.3518,76.96,scattered clouds,94,35,3.0,EC
16,Comodoro Rivadavia,-45.8667,-67.5,78.66,clear sky,21,0,17.27,AR
17,Moerai,-22.4333,-151.3333,76.69,broken clouds,77,65,5.5,PF
18,Yarkovo,57.4028,67.0786,6.75,scattered clouds,98,36,4.79,RU
19,Castro,-24.7911,-50.0119,79.3,overcast clouds,59,100,4.36,BR
20,Zheleznogorsk-Ilimskiy,56.5768,104.1217,-24.09,overcast clouds,95,100,3.65,RU
21,Georgetown,5.4112,100.3354,78.73,few clouds,94,20,3.44,MY
22,Airai,-8.9266,125.4092,61.41,overcast clouds,89,100,0.56,TL
23,Thompson,55.7435,-97.8558,-17.88,broken clouds,98,76,4.34,CA
24,Maniitsoq,65.4167,-52.9,22.39,light snow,94,100,5.66,GL
25,Hermanus,-34.4187,19.2345,71.8,few clouds,75,20,16.33,ZA
26,Wad Madani,14.4012,33.5199,91.63,scattered clouds,16,30,10.0,SD
27,Hobart,-42.8794,147.3294,61.05,few clouds,91,21,4.61,AU
28,Isangel,-19.55,169.2667,79.79,broken clouds,87,82,3.87,VU
29,Avarua,-21.2078,-159.775,71.65,overcast clouds,100,100,2.3,CK
30,Kattivakkam,13.2167,80.3167,80.69,overcast clouds,68,96,11.72,IN
31,Te Horo,-40.8084,175.1233,55.8,few clouds,87,24,4.29,NZ
32,Conde,-7.2597,-34.9075,87.26,scattered clouds,62,40,11.5,BR
33,Geraldton,-28.7667,114.6,72.01,overcast clouds,83,100,12.66,AU
34,Sao Filipe,14.8961,-24.4956,70.2,clear sky,66,4,10.63,CV
35,Urdoma,61.7533,48.5442,21.83,overcast clouds,92,100,7.0,RU
36,Provideniya,64.3833,-173.3,-2.81,few clouds,78,11,16.44,RU
37,Umkomaas,-30.2067,30.7978,81.68,few clouds,71,18,22.32,ZA
38,London,51.5085,-0.1257,43.0,overcast clouds,81,100,2.3,GB
39,Samarai,-10.6167,150.6667,82.56,broken clouds,79,67,14.61,PG
40,Pokhara,28.2333,83.9833,57.42,clear sky,23,0,6.87,NP
41,Rurrenabaque,-14.4413,-67.5278,88.86,scattered clouds,56,35,3.78,BO
42,Ushuaia,-54.8,-68.3,55.06,light rain,62,100,12.66,AR
43,Taoudenni,22.6783,-3.9836,77.61,clear sky,12,0,5.73,ML
44,Severo-Kurilsk,50.6789,156.125,17.71,snow,83,85,10.25,RU
45,Beachwood,41.4645,-81.5087,31.51,light snow,95,100,11.5,US
46,Alofi,-19.0595,-169.9187,79.86,clear sky,77,3,8.19,NU
47,Cape Town,-33.9258,18.4232,81.09,few clouds,47,20,12.66,ZA
48,Hambantota,6.1241,81.1185,79.14,few clouds,89,20,5.75,LK
49,Butaritari,3.0707,172.7902,80.13,light rain,80,55,13.22,KI
50,Ponta Do Sol,32.6667,-17.1,67.12,few clouds,53,12,4.63,PT
51,Barrow,71.2906,-156.7887,-7.13,overcast clouds,94,100,14.92,US
52,Kalemie,-5.9475,29.1947,77.0,light rain,74,67,7.02,CD
53,Bambous Virieux,-20.3428,57.7575,77.22,light rain,85,100,2.46,MU
54,Sistranda,63.7256,8.834,39.16,light rain,95,100,12.03,NO
55,Fuerte Olimpo,-21.0415,-57.8738,95.47,overcast clouds,42,88,3.11,PY
56,Drumheller,51.4617,-112.7101,19.06,overcast clouds,91,100,2.62,CA
57,Tessalit,20.1986,1.0114,84.61,clear sky,8,0,7.09,ML
58,Nago,26.5881,127.9761,68.45,overcast clouds,84,90,3.33,JP
59,Nongpoh,25.9,91.8833,58.57,broken clouds,62,65,3.98,IN
60,Avigliano,40.7329,15.72,33.57,overcast clouds,99,99,5.28,IT
61,Richards Bay,-28.783,32.0377,84.52,clear sky,59,3,16.22,ZA
62,New Norfolk,-42.7826,147.0587,60.71,few clouds,90,17,2.19,AU
63,Nhulunbuy,-12.2333,136.7667,77.61,scattered clouds,100,40,4.61,AU
64,Ahipara,-35.1667,173.1667,63.9,overcast clouds,85,100,3.36,NZ
65,East London,-33.0153,27.9116,86.94,clear sky,66,0,13.8,ZA
66,Port Lincoln,-34.7333,135.8667,62.67,clear sky,86,3,11.21,AU
67,Russell,32.3502,-85.1999,47.48,few clouds,87,20,9.22,US
68,Margate,51.3813,1.3862,41.7,overcast clouds,79,100,3.0,GB
69,Hithadhoo,-0.6,73.0833,79.7,heavy intensity rain,77,24,4.79,MV
70,Tuktoyaktuk,69.4541,-133.0374,-12.66,overcast clouds,97,99,5.82,CA
71,Tifton,31.4505,-83.5085,53.29,clear sky,80,0,11.72,US
72,Pasni,25.2631,63.471,62.73,clear sky,32,3,27.2,PK
73,Brae,60.3964,-1.353,47.61,light rain,92,100,26.28,GB
74,Kaitangata,-46.2817,169.8464,45.09,few clouds,90,22,4.97,NZ
75,Alenquer,-1.9417,-54.7383,84.09,overcast clouds,62,100,5.46,BR
76,Norman Wells,65.282,-126.8329,-5.4,overcast clouds,99,100,4.43,CA
77,Kavieng,-2.5744,150.7967,81.72,light rain,80,100,15.23,PG
78,Hamilton,39.1834,-84.5333,35.04,haze,91,75,10.36,US
79,Souillac,-20.5167,57.5167,72.3,light rain,85,100,4.05,MU
80,Edd,13.9297,41.6925,83.41,few clouds,52,19,23.53,ER
81,Nouadhibou,20.931,-17.0347,67.66,clear sky,60,0,12.1,MR
82,Bardiyah,31.7561,25.0865,60.85,clear sky,60,0,7.16,LY
83,Busselton,-33.65,115.3333,68.05,clear sky,71,0,17.0,AU
84,Abu Samrah,35.3029,37.1841,55.6,clear sky,59,0,6.8,SY
85,Vostok,46.4856,135.8833,-25.13,overcast clouds,99,100,3.89,RU
86,Fort Nelson,58.8053,-122.7002,17.19,light snow,97,100,3.44,CA
87,Bilma,18.6853,12.9164,86.29,clear sky,7,1,3.94,NE
88,Jinka,5.65,36.65,80.01,overcast clouds,28,100,4.54,ET
89,Albany,42.6001,-73.9662,32.67,snow,93,100,5.95,US
90,Bonavista,48.6499,-53.1147,32.36,overcast clouds,85,100,19.86,CA
91,Bagdarin,54.4333,113.6,-27.54,few clouds,94,16,3.76,RU
92,Ahtopol,42.1,27.95,46.02,overcast clouds,76,100,11.23,BG
93,Eskisehir,39.7767,30.5206,51.71,clear sky,40,0,6.91,TR
94,Hobyo,5.3505,48.5268,77.27,overcast clouds,73,100,22.08,SO
95,Bandundu,-3.3167,17.3667,92.55,scattered clouds,39,29,3.76,CD
96,Vaini,-21.2,-175.2,73.56,few clouds,94,20,0.0,TO
97,Nikolskoye,59.7035,30.7861,24.69,overcast clouds,99,87,2.48,RU
98,Tazovskiy,67.4667,78.7,-30.33,few clouds,100,14,5.21,RU
99,Sechura,-5.5569,-80.8222,77.81,few clouds,58,21,2.59,PE
100,Kangaatsiaq,68.3065,-53.4641,3.27,light snow,93,100,4.43,GL
101,Labuhan,-6.8844,112.2051,79.2,overcast clouds,85,89,8.5,ID
102,Hilo,19.7297,-155.09,76.28,clear sky,79,1,5.99,US
103,Dikson,73.5069,80.5464,-15.29,overcast clouds,90,100,26.31,RU
104,Belem De Sao Francisco,-8.7539,-38.9658,89.76,overcast clouds,41,97,3.83,BR
105,Sibolga,1.7427,98.7792,74.12,light rain,96,100,1.34,ID
106,Apricena,41.7839,15.4437,48.25,broken clouds,77,80,9.8,IT
107,Bitung,1.4451,125.1824,76.05,overcast clouds,83,100,3.91,ID
108,Longyearbyen,78.2186,15.6401,26.44,scattered clouds,63,40,11.5,SJ
109,Kapaa,22.0752,-159.319,69.1,few clouds,83,16,3.96,US
110,Port Alfred,-33.5906,26.891,79.18,clear sky,85,1,7.0,ZA
111,La Sarre,48.8002,-79.1996,14.16,overcast clouds,95,96,6.22,CA
112,Yuanping,38.7153,112.7575,4.62,clear sky,23,0,19.35,CN
113,Samut Songkhram,13.4,99.9583,78.04,clear sky,47,3,4.38,TH
114,Torbay,47.6666,-52.7314,34.57,light snow,94,100,7.0,CA
115,Ilulissat,69.2167,-51.1,2.97,overcast clouds,97,100,5.21,GL
116,Xining,36.6167,101.7667,9.77,clear sky,38,0,5.59,CN
117,Aripuana,-9.1667,-60.6333,76.62,overcast clouds,96,100,2.44,BR
118,Trussville,33.6198,-86.6089,44.1,scattered clouds,77,40,9.22,US
119,Gushikawa,26.3544,127.8686,67.62,broken clouds,77,75,8.05,JP
120,Bluff,-46.6,168.3333,51.94,scattered clouds,68,46,3.51,NZ
121,Qaanaaq,77.484,-69.3632,-23.84,clear sky,52,0,8.12,GL
122,Mar Del Plata,-38.0023,-57.5575,80.83,clear sky,61,5,15.99,AR
123,Jamestown,42.097,-79.2353,30.02,mist,75,100,9.22,US
124,Sambrial,32.4745,74.3521,53.55,smoke,76,20,4.61,PK
125,Pisco,-13.7,-76.2167,75.25,clear sky,73,0,8.05,PE
126,Gat,31.61,34.7642,68.4,clear sky,100,0,7.83,IL
127,College,64.8569,-147.8028,-8.41,light snow,76,100,3.44,US
128,Urucui,-7.2294,-44.5561,92.17,broken clouds,48,82,2.66,BR
129,Biak,-0.9131,122.8766,76.3,overcast clouds,85,100,1.81,ID
130,Saint-Philippe,-21.3585,55.7679,76.59,moderate rain,90,100,11.72,RE
131,Luderitz,-26.6481,15.1594,70.09,clear sky,67,9,18.23,NA
132,Elat,29.5581,34.9482,71.44,haze,49,0,14.97,IL
133,Ucluelet,48.9329,-125.5528,42.1,overcast clouds,92,100,1.01,CA
134,Tres Lagoas,-20.7511,-51.6783,84.78,broken clouds,57,54,7.87,BR
135,Arraial Do Cabo,-22.9661,-42.0278,85.86,light rain,70,20,10.36,BR
136,Klaksvik,62.2266,-6.589,45.52,light rain,97,100,10.09,FO
137,Kruisfontein,-34.0033,24.7314,89.64,clear sky,44,0,16.67,ZA
138,Teguldet,57.3064,88.1667,1.58,overcast clouds,99,98,2.44,RU
139,Esperance,-33.8667,121.9,66.4,clear sky,63,0,15.59,AU
140,Khatanga,71.9667,102.5,-46.44,scattered clouds,97,31,5.06,RU
141,Yangjiang,21.85,111.9667,66.63,overcast clouds,78,95,5.61,CN
142,Half Moon Bay,37.4636,-122.4286,52.34,clear sky,50,0,4.61,US
143,Codrington,-38.2667,141.9667,60.69,overcast clouds,94,100,1.5,AU
144,Ketchikan,55.3422,-131.6461,44.58,light rain,93,100,18.41,US
145,Lompoc,34.6391,-120.4579,43.52,clear sky,61,0,11.5,US
146,Cabo San Lucas,22.8909,-109.9124,62.51,few clouds,78,20,11.5,MX
147,Lebu,-37.6167,-73.65,65.95,clear sky,70,1,5.7,CL
148,Buri,-23.7975,-48.5928,81.66,broken clouds,65,65,5.1,BR
149,Vardo,70.3705,31.1107,30.18,clear sky,80,0,35.68,NO
150,Yellowknife,62.456,-114.3525,-7.8,overcast clouds,96,100,8.34,CA
151,Yarim,14.298,44.3779,57.6,scattered clouds,60,36,4.09,YE
152,Oxbow,49.2333,-102.1676,19.49,overcast clouds,94,87,12.19,CA
153,Senanga,-16.1167,23.2667,78.89,light rain,62,54,7.94,ZM
154,Rawson,-43.3002,-65.1023,76.46,clear sky,44,0,24.54,AR
155,Salinopolis,-0.6136,-47.3561,80.11,overcast clouds,83,100,12.17,BR
156,Nyagan,62.1406,65.3936,6.49,scattered clouds,96,45,4.38,RU
157,Sorland,67.667,12.6934,39.06,broken clouds,56,75,18.41,NO
158,Maarianhamina,60.0973,19.9348,24.66,broken clouds,93,75,6.91,AX
159,Fukue,32.6881,128.8419,51.31,broken clouds,56,68,18.72,JP
160,Zyryanka,65.75,150.85,-27.8,overcast clouds,98,100,4.45,RU
161,Paragominas,-2.9667,-47.4833,84.24,broken clouds,64,51,5.23,BR
162,Lumeje,-11.55,20.7833,78.1,overcast clouds,59,89,11.52,AO
163,Sao Joao Da Barra,-21.6403,-41.0511,89.69,overcast clouds,76,100,7.78,BR
164,Borgarnes,64.5383,-21.9206,21.81,overcast clouds,77,97,4.63,IS
165,Anadyr,64.75,177.4833,-6.52,overcast clouds,69,100,7.96,RU
166,Nishihara,26.1842,127.7558,67.68,broken clouds,77,75,17.27,JP
167,Kushiro,42.975,144.3747,23.97,light snow,95,100,17.76,JP
168,Raton,36.9034,-104.4391,20.32,overcast clouds,73,100,5.75,US
169,Willowmore,-33.2926,23.4895,94.6,scattered clouds,20,45,7.34,ZA
170,Rio Gallegos,-51.6226,-69.2181,69.73,overcast clouds,29,100,22.88,AR
171,Bathsheba,13.2167,-59.5167,84.81,few clouds,61,20,26.46,BB
172,Itoman,26.1247,127.6694,68.4,broken clouds,77,75,17.27,JP
173,Chuy,-33.6971,-53.4616,82.58,scattered clouds,44,39,5.77,UY
174,Santa Cruz Del Sur,20.7147,-77.9956,80.33,clear sky,59,6,2.19,CU
175,Benguela,-12.5763,13.4055,77.88,overcast clouds,71,100,7.74,AO
176,Valparaiso,-33.0393,-71.6273,73.0,mist,91,100,8.05,CL
177,Kodiak,57.79,-152.4072,33.31,mist,100,100,4.61,US
178,Port Moresby,-9.4431,147.1797,76.98,overcast clouds,89,100,2.91,PG
179,Pangkalanbuun,-2.6833,111.6167,75.38,overcast clouds,96,100,2.71,ID
180,Egersund,58.4513,5.9997,38.08,overcast clouds,89,100,6.2,NO
181,Hudson Bay,52.85,-102.3842,-3.71,broken clouds,99,60,4.16,CA
182,Yerofey Pavlovich,53.9667,121.9667,-26.12,overcast clouds,94,100,3.98,RU
183,Ha Tinh,18.3333,105.9,67.87,broken clouds,95,65,4.29,VN
184,Iqaluit,63.7506,-68.5145,-16.31,light snow,75,100,5.75,CA
185,Dingle,10.9995,122.6711,74.52,overcast clouds,92,100,8.5,PH
186,Talaya,61.3833,152.75,-25.96,overcast clouds,98,100,4.99,RU
187,Bela Vista,-22.1089,-56.5211,92.28,light rain,48,97,5.44,BR
188,Sapa,5.1544,120.3241,79.81,overcast clouds,81,94,8.84,PH
189,Vanavara,60.34,102.2797,-30.15,overcast clouds,97,100,2.98,RU
190,Necochea,-38.5473,-58.7368,72.9,clear sky,44,0,10.87,AR
191,Aklavik,68.2191,-135.0107,-8.68,overcast clouds,96,100,12.35,CA
192,Clyde River,70.4692,-68.5914,-23.57,light snow,69,100,16.11,CA
193,Mufulira,-12.5498,28.2407,68.94,light rain,94,89,6.78,ZM
194,Kavaratti,10.5669,72.642,79.86,scattered clouds,74,25,13.62,IN
195,Oxchuc,16.85,-92.4167,57.18,scattered clouds,88,39,1.79,MX
196,Vysokogornyy,50.1167,139.15,-32.69,broken clouds,100,51,2.04,RU
197,Camacha,33.0833,-16.3333,62.02,scattered clouds,55,40,16.11,PT
198,Carballo,43.213,-8.691,54.01,few clouds,56,21,10.51,ES
199,Nanortalik,60.1432,-45.2371,27.66,overcast clouds,60,100,7.61,GL
200,Aden,12.7794,45.0367,77.2,scattered clouds,64,45,14.99,YE
201,Lorengau,-2.0226,147.2712,80.89,overcast clouds,83,100,11.48,PG
202,Kahului,20.8947,-156.47,69.84,scattered clouds,94,40,5.75,US
203,Tiksi,71.6872,128.8694,-27.89,broken clouds,96,79,3.96,RU
204,Zhigalovo,54.8097,105.1578,-35.82,overcast clouds,98,98,3.18,RU
205,Abu Kamal,34.4506,40.9171,58.19,clear sky,37,5,4.34,SY
206,Bethel,41.3712,-73.414,39.02,overcast clouds,86,100,1.01,US
207,Atakpame,7.5333,1.1333,96.73,broken clouds,25,64,6.42,TG
208,Ancud,-41.8697,-73.8203,62.19,overcast clouds,80,88,14.9,CL
209,Saint-Francois,46.4154,3.9054,35.04,overcast clouds,77,100,11.5,FR
210,Chokurdakh,70.6333,147.9167,-29.04,overcast clouds,95,100,4.56,RU
211,Luang Prabang,19.8856,102.1347,65.57,clear sky,51,3,0.67,LA
212,Mount Isa,-20.7333,139.5,74.97,few clouds,46,13,0.0,AU
213,Meulaboh,4.1363,96.1285,74.73,overcast clouds,93,100,4.43,ID
214,Olafsvik,64.8945,-23.7142,33.44,overcast clouds,74,85,8.55,IS
215,Buin,-33.7333,-70.75,87.42,clear sky,26,0,7.7,CL
216,Ust-Kulom,61.6864,53.6902,13.77,overcast clouds,94,97,6.46,RU
217,Upernavik,72.7868,-56.1549,-3.32,overcast clouds,91,100,22.55,GL
218,Monrovia,6.3005,-10.7969,81.93,overcast clouds,74,100,9.95,LR
219,Bredasdorp,-34.5322,20.0403,76.87,clear sky,58,4,19.73,ZA
220,Riyadh,24.6877,46.7219,64.54,broken clouds,46,64,8.39,SA
221,Port Angeles,48.1181,-123.4307,41.79,overcast clouds,96,100,3.44,US
222,Najran,17.4924,44.1277,69.48,clear sky,20,0,8.9,SA
223,Pahrump,36.2083,-115.9839,39.25,clear sky,38,0,20.0,US
224,Saskylakh,71.9167,114.0833,-18.49,overcast clouds,84,100,2.28,RU
225,Yarada,17.65,83.2667,71.92,mist,83,21,2.3,IN
226,Sur,22.5667,59.5289,66.56,clear sky,52,0,13.11,OM
227,Kamenka,51.3223,42.7678,20.79,broken clouds,81,80,7.56,RU
228,Halifax,44.6453,-63.5724,45.5,moderate rain,98,100,11.01,CA
229,Hulan Ergi,47.2042,123.6333,-22.32,clear sky,84,7,6.78,CN
230,Guhagar,17.4842,73.1929,68.02,broken clouds,79,65,9.4,IN
231,Ugoofaaru,5.6667,73.0,80.11,overcast clouds,75,100,9.13,MV
232,Champerico,14.3,-91.9167,79.41,clear sky,68,1,6.89,GT
233,Praia,14.9215,-23.5087,77.54,scattered clouds,47,40,18.41,CV
234,Nogliki,51.8333,143.1667,-27.26,overcast clouds,96,99,6.08,RU
235,Vila Velha,-20.3297,-40.2925,89.55,broken clouds,74,75,10.36,BR
236,Altay,47.8667,88.1167,-0.11,scattered clouds,53,46,6.71,CN
237,Lodja,-3.4833,23.4333,90.55,overcast clouds,40,88,1.92,CD
238,Broome,42.2506,-75.833,33.85,overcast clouds,89,100,10.36,US
239,Gemena,3.25,19.7667,98.74,broken clouds,13,81,4.72,CD
240,Tura,25.5198,90.2201,60.06,few clouds,56,20,4.52,IN
241,Batagay-Alyta,67.8006,130.4114,-30.28,overcast clouds,99,96,3.44,RU
242,Ust-Omchug,61.15,149.6333,-24.74,overcast clouds,97,99,6.55,RU
243,Maceio,-9.6658,-35.7353,89.04,broken clouds,62,75,11.5,BR
244,Popondetta,-8.7537,148.2534,73.65,overcast clouds,96,100,2.62,PG
245,Nizwa,22.9333,57.5333,66.02,overcast clouds,47,100,4.72,OM
246,Cascais,38.6979,-9.4215,61.5,clear sky,37,0,21.99,PT
247,Glenwood Springs,39.5505,-107.3248,25.83,clear sky,79,0,6.91,US
248,Narsaq,60.9167,-46.05,7.02,overcast clouds,67,100,8.37,GL
249,Marsh Harbour,26.5412,-77.0636,77.14,clear sky,76,5,14.63,BS
250,Vestmannaeyjar,63.4427,-20.2734,32.99,clear sky,59,0,9.22,IS
251,Grindavik,63.8424,-22.4338,30.67,clear sky,80,0,5.75,IS
252,Verkhnyaya Inta,65.9811,60.3094,19.42,light snow,94,100,19.39,RU
253,Port-Gentil,-0.7193,8.7815,85.96,scattered clouds,79,40,9.22,GA
254,Gillette,44.2911,-105.5022,25.72,overcast clouds,80,100,4.61,US
255,Aguimes,27.9054,-15.4461,67.66,broken clouds,56,75,23.02,ES
256,Ngunguru,-35.6167,174.5,64.65,overcast clouds,79,100,2.04,NZ
257,Caravelas,-17.7125,-39.2481,88.38,overcast clouds,56,100,8.66,BR
258,Asau,46.4333,26.4,31.12,clear sky,79,10,4.07,RO
259,Rocha,-34.4833,-54.3333,84.42,clear sky,34,0,15.46,UY
260,Reconquista,-29.15,-59.65,97.21,clear sky,17,0,4.83,AR
261,Kramat,-8.1311,113.4499,75.88,overcast clouds,91,100,2.39,ID
262,Namatanai,-3.6667,152.4333,79.2,overcast clouds,82,98,8.41,PG
263,Seoul,37.5683,126.9778,24.19,overcast clouds,30,100,15.23,KR
264,Marsaxlokk,35.8419,14.5431,58.08,few clouds,51,20,8.05,MT
265,Pringsewu,-5.3582,104.9744,73.49,light rain,95,100,2.21,ID
266,Samarinda,-0.5,117.15,74.37,overcast clouds,98,100,0.54,ID
267,Bulolo,-7.2,146.65,69.89,overcast clouds,97,100,2.06,PG
268,Tiznit,29.5833,-9.5,67.68,clear sky,21,0,9.91,MA
269,Leshan,29.5623,103.7639,47.91,overcast clouds,62,100,8.28,CN
270,Cuamba,-14.8031,36.5372,71.28,light rain,95,100,4.81,MZ
271,Moroni,-11.7022,43.2551,79.05,light rain,77,100,12.86,KM
272,Afonso Bezerra,-5.4983,-36.5056,96.87,broken clouds,31,78,7.2,BR
273,Sinnamary,5.3833,-52.95,80.38,scattered clouds,74,29,14.23,GF
274,Yulara,-25.2406,130.9889,85.59,scattered clouds,20,49,20.36,AU
275,Hajnowka,52.7433,23.5812,35.02,overcast clouds,97,92,3.0,PL
276,Boueni,-12.9025,45.0761,82.38,light rain,82,100,30.65,YT
277,Sao Sebastiao Do Paraiso,-20.9169,-46.9914,70.79,overcast clouds,87,100,5.86,BR
278,Lexington,37.9887,-84.4777,35.6,overcast clouds,82,100,9.22,US
279,Reo,12.3167,-2.4667,98.37,clear sky,9,0,3.38,BF
280,Itabera,-23.8619,-49.1372,81.03,broken clouds,67,58,5.03,BR
281,Severnyy-Kospashskiy,59.0925,57.8008,9.68,overcast clouds,98,100,2.17,RU
282,Dod Ballapur,13.2919,77.5431,73.08,scattered clouds,74,47,13.53,IN
283,Akyab,20.15,92.9,73.85,broken clouds,50,82,12.15,MM
284,Auki,-8.7676,160.7034,76.82,light rain,87,100,3.94,SB
285,Krasnoselkup,65.7,82.4667,-20.11,few clouds,99,19,9.78,RU
